STATE_NAME,MSA_NAME,MSA_CODE,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross California,93,834,834,65,0,65,0,0,0,0,28,769,0,768,0,1,222,0,0,0,0,0,0,0,0.4100,0.6800,0.1200,0.0000,0.2400,0.0000,0.0000,0.0000,0.0000,1.5200,1.1400,0.0000,1.6000,0.0000,0.2500,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,,,44561,23520,1077,0,1072,2,3,0,0,427,22443,0,22423,16,4,14037,499,21739,19883,1856,0,1197,0,21.8200,19.2500,1.9700,0.0000,3.9000,0.0300,6.8200,0.0000,0.0000,23.2400,33.2800,0.0000,46.7800,0.0900,1.0100,63.7500,1.8700,37.5500,37.8900,34.2800,0.0000,45.5500,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Georgia,85,674,674,54,0,52,2,0,0,0,3,620,0,603,16,1,200,0,0,0,0,0,0,0,0.3300,0.5500,0.1000,0.0000,0.1900,0.0300,0.0000,0.0000,0.0000,0.1600,0.9200,0.0000,1.2600,0.0900,0.2500,0.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Virginia,41,477,477,199,0,199,0,0,0,0,154,278,0,278,0,0,139,0,0,0,0,0,0,0,0.2300,0.3900,0.3600,0.0000,0.7200,0.0000,0.0000,0.0000,0.0000,8.3800,0.4100,0.0000,0.5800,0.0000,0.0000,0.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Ohio,40,603,603,63,0,63,0,0,0,0,36,540,0,540,0,0,150,0,0,0,0,0,0,0,0.3000,0.4900,0.1200,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,1.9600,0.8000,0.0000,1.1300,0.0000,0.0000,0.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield New Hampshire,39,10,10,10,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Nevada,38,20,20,1,0,1,0,0,0,0,0,19,0,19,0,0,2,0,0,0,0,0,0,0,0.0100,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0400,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Missouri,37,666,269,34,0,34,0,0,0,0,15,235,0,235,0,0,65,397,0,0,0,0,0,0,0.3300,0.2200,0.0600,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.8200,0.3500,0.0000,0.4900,0.0000,0.0000,0.3000,1.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Kentucky,35,377,284,24,0,24,0,0,0,0,7,260,0,260,0,0,60,93,0,0,0,0,0,0,0.1800,0.2300,0.0400,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.3800,0.3900,0.0000,0.5400,0.0000,0.0000,0.2700,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Indiana,34,17362,17362,13,0,11,0,2,0,0,7,17349,0,17349,0,0,12365,0,0,0,0,0,0,0,8.5000,14.2100,0.0200,0.0000,0.0400,0.0000,4.5500,0.0000,0.0000,0.3800,25.7200,0.0000,36.1900,0.0000,0.0000,56.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Connecticut,33,239,239,3,0,2,0,1,0,0,2,236,0,236,0,0,64,0,0,0,0,0,0,0,0.1200,0.2000,0.0100,0.0000,0.0100,0.0000,2.2700,0.0000,0.0000,0.1100,0.3500,0.0000,0.4900,0.0000,0.0000,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield Colorado,32,376,376,7,0,7,0,0,0,0,3,369,0,369,0,0,38,0,0,0,0,0,0,0,0.1800,0.3100,0.0100,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.1600,0.5500,0.0000,0.7700,0.0000,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Elevance Health,1251,Anthem BlueCross BlueShield New York,207,524,524,434,0,434,0,0,0,0,131,90,0,90,0,0,5,0,0,0,0,0,0,0,0.2600,0.4300,0.7900,0.0000,1.5800,0.0000,0.0000,0.0000,0.0000,7.1300,0.1300,0.0000,0.1900,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,EmblemHealth,2096,,,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Centene,1005,,,22595,4583,4583,0,0,0,0,4583,0,0,0,0,0,0,0,0,192,18729,16931,1798,0,909,0,11.0700,3.7500,8.3800,0.0000,0.0000,0.0000,0.0000,42.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,32.3500,32.2600,33.2000,0.0000,34.5900,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Centene,1005,Iowa Total Care,1116,22403,4583,4583,0,0,0,0,4583,0,0,0,0,0,0,0,0,0,18729,16931,1798,0,909,0,10.9700,3.7500,8.3800,0.0000,0.0000,0.0000,0.0000,42.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3500,32.2600,33.2000,0.0000,34.5900,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Carle Foundation,2464,,,63,26,24,2,9,13,0,0,0,0,2,0,2,0,0,0,37,0,0,0,0,0,0,0.0300,0.0200,0.0400,0.0200,0.0300,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Carle Foundation,2464,Health Alliance Medical Plan (IL),266,63,26,24,2,9,13,0,0,0,0,2,0,2,0,0,0,37,0,0,0,0,0,0,0.0300,0.0200,0.0400,0.0200,0.0300,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Capital District Physicians' Health Plan,1000,Capital District Physicians' Health Plan,116,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Capital District Physicians' Health Plan,1000,,,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Tennessee,992,,,194,194,20,0,20,0,0,0,0,5,174,0,174,0,0,48,0,0,0,0,0,0,0,0.1000,0.1600,0.0400,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.2700,0.2600,0.0000,0.3600,0.0000,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,194,194,20,0,20,0,0,0,0,5,174,0,174,0,0,48,0,0,0,0,0,0,0,0.1000,0.1600,0.0400,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.2700,0.2600,0.0000,0.3600,0.0000,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Michigan,985,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Michigan,985,BlueCross BlueShield Michigan,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Massachusetts,984,BlueCross BlueShield Massachusetts,75,221,221,100,0,100,0,0,0,0,76,121,0,121,0,0,74,0,0,0,0,0,0,0,0.1100,0.1800,0.1800,0.0000,0.3600,0.0000,0.0000,0.0000,0.0000,4.1400,0.1800,0.0000,0.2500,0.0000,0.0000,0.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Massachusetts,984,,,221,221,100,0,100,0,0,0,0,76,121,0,121,0,0,74,0,0,0,0,0,0,0,0.1100,0.1800,0.1800,0.0000,0.3600,0.0000,0.0000,0.0000,0.0000,4.1400,0.1800,0.0000,0.2500,0.0000,0.0000,0.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,1858,1858,4,0,4,0,0,0,0,1,1854,0,1854,0,0,137,0,0,0,0,0,0,0,0.9100,1.5200,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0500,2.7500,0.0000,3.8700,0.0000,0.0000,0.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,BlueCross BlueShield Arizona,981,,,1858,1858,4,0,4,0,0,0,0,1,1854,0,1854,0,0,137,0,0,0,0,0,0,0,0.9100,1.5200,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0500,2.7500,0.0000,3.8700,0.0000,0.0000,0.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Avera Health,970,,,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Avera Health,970,Avera Health,59,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Ascendiun dba Blue Shield California,979,,,109,109,61,0,61,0,0,0,0,2,48,0,48,0,0,1,0,0,0,0,0,0,0,0.0500,0.0900,0.1100,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.1100,0.0700,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Ascendiun dba Blue Shield California,979,Blue Shield California,96,109,109,61,0,61,0,0,0,0,2,48,0,48,0,0,1,0,0,0,0,0,0,0,0.0500,0.0900,0.1100,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.1100,0.0700,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,APWU Health,2382,APWU Health,1027,200,200,200,0,200,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000,0.1600,0.3700,0.0000,0.7300,0.0000,0.0000,0.0000,0.0000,4.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,APWU Health,2382,,,200,200,200,0,200,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000,0.1600,0.3700,0.0000,0.7300,0.0000,0.0000,0.0000,0.0000,4.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,American Health,2431,American Health Advantage,1134,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,American Health,2431,,,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,American Foreign Service Protective,2441,,,52,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300,0.0400,0.1000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,American Foreign Service Protective,2441,American Foreign Service Protective Association,1111,52,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300,0.0400,0.1000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Government Employees Health Association,1063,,,275,275,275,0,275,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1300,0.2300,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Government Employees Health Association,1063,Government Employees Health Association,245,275,275,275,0,275,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1300,0.2300,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Health Care Service Corporation,1074,BlueCross BlueShield Texas,91,809,809,55,0,55,0,0,0,0,5,754,0,744,0,10,26,0,0,0,0,0,0,0,0.4000,0.6600,0.1000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.2700,1.1200,0.0000,1.5500,0.0000,2.5300,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Health Care Service Corporation,1074,,,7975,7971,326,0,326,0,0,0,0,43,7645,0,7484,0,161,1321,4,0,0,0,0,0,0,3.9100,6.5200,0.6000,0.0000,1.1900,0.0000,0.0000,0.0000,0.0000,2.3400,11.3400,0.0000,15.6100,0.0000,40.6600,6.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,7155,7155,270,0,270,0,0,0,0,37,6885,0,6734,0,151,1295,0,0,0,0,0,0,0,3.5000,5.8600,0.4900,0.0000,0.9800,0.0000,0.0000,0.0000,0.0000,2.0100,10.2100,0.0000,14.0500,0.0000,38.1300,5.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Health Care Service Corporation,1074,BlueCross BlueShield Montana,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Rural Carrier Benefit,2443,,,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0200,0.0400,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Health Care Service Corporation,1074,BlueCross BlueShield Oklahoma,89,7,7,1,0,1,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,HealthPartners (MN),1089,,,6123,6113,1307,13,171,1123,0,0,0,62,4806,0,121,4685,0,42,10,0,0,0,0,0,0,3.0000,5.0000,2.3900,0.1500,0.6200,14.8600,0.0000,0.0000,0.0000,3.3800,7.1300,0.0000,0.2500,25.2300,0.0000,0.1900,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,HealthPartners (MN),1089,HealthPartners UnityPoint Health,1049,5808,5808,1123,0,0,1123,0,0,0,0,4685,0,0,4685,0,0,0,0,0,0,0,0,0,2.8400,4.7500,2.0500,0.0000,0.0000,14.8600,0.0000,0.0000,0.0000,0.0000,6.9500,0.0000,0.0000,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,HealthPartners (MN),1089,HealthPartners (MN),307,315,305,184,13,171,0,0,0,0,62,121,0,121,0,0,42,10,0,0,0,0,0,0,0.1500,0.2500,0.3400,0.1500,0.6200,0.0000,0.0000,0.0000,0.0000,3.3800,0.1800,0.0000,0.2500,0.0000,0.0000,0.1900,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Henry Ford Health,2245,Health Alliance Plan (MI),267,10,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Henry Ford Health,2245,,,10,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Highmark,1095,Highmark Blue Cross Blue Shield West Virginia,412,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Highmark,1095,Highmark Blue Shield Northeastern New York,874,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Highmark,1095,Highmark Blue Cross Blue Shield Western New York,873,9,9,3,1,2,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Highmark,1095,Highmark Blue Cross Blue Shield,321,1027,1027,58,0,58,0,0,0,0,2,969,0,969,0,0,36,0,0,0,0,0,0,0,0.5000,0.8400,0.1100,0.0000,0.2100,0.0000,0.0000,0.0000,0.0000,0.1100,1.4400,0.0000,2.0200,0.0000,0.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Highmark,1095,Highmark Blue Cross Blue Shield Delaware,97,109,109,1,0,1,0,0,0,0,0,108,0,108,0,0,9,0,0,0,0,0,0,0,0.0500,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1600,0.0000,0.2300,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,Highmark,1095,,,1150,1150,67,1,66,0,0,0,0,2,1083,0,1083,0,0,45,0,0,0,0,0,0,0,0.5600,0.9400,0.1200,0.0100,0.2400,0.0000,0.0000,0.0000,0.0000,0.1100,1.6100,0.0000,2.2600,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,SAMBA Health Benefit,2381,SAMBA Health Benefit,1026,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Iowa,Cedar Rapids,16300,SAMBA Health Benefit,2381,,,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
