STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Virginia,Arkansas BlueCross BlueShield,964,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Ascendiun dba Blue Shield California,979,Blue Shield California,96,10484,10355,4962,6,4956,0,0,0,0,131,5393,0,5393,0,0,138,129,0,0,0,0,0,0,0.1500,0.2300,0.2600,0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0500,0.2000,0.0000,0.2600,0.0000,0.0000,0.0200,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Ascendiun dba Blue Shield California,979,,,10484,10355,4962,6,4956,0,0,0,0,131,5393,0,5393,0,0,138,129,0,0,0,0,0,0,0.1500,0.2300,0.2600,0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0500,0.2000,0.0000,0.2600,0.0000,0.0000,0.0200,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Avera Health,970,Avera Health,59,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Avera Health,970,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Baystate Health,2249,,,25,24,19,0,19,0,0,0,0,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Baystate Health,2249,Health New England,278,25,24,19,0,19,0,0,0,0,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Blue Cross and Blue Shield of Alabama,975,Blue Cross and Blue Shield Alabama,70,32699,32699,1662,0,1662,0,0,0,0,30,31037,0,30569,0,468,3081,0,0,0,0,0,0,0,0.4800,0.7200,0.0900,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0100,1.1800,0.0000,1.4800,0.0000,2.6800,0.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Blue Cross and Blue Shield of Alabama,975,,,32699,32699,1662,0,1662,0,0,0,0,30,31037,0,30569,0,468,3081,0,0,0,0,0,0,0,0.4800,0.7200,0.0900,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0100,1.1800,0.0000,1.4800,0.0000,2.6800,0.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Arizona,981,,,1651,1651,101,0,101,0,0,0,0,9,1550,0,1550,0,0,636,0,0,0,0,0,0,0,0.0200,0.0400,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,0.0800,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,1651,1651,101,0,101,0,0,0,0,9,1550,0,1550,0,0,636,0,0,0,0,0,0,0,0.0200,0.0400,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,0.0800,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Hawaii (HMSA),1072,BlueCross BlueShield Hawaii (HMSA),263,93,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Hawaii (HMSA),1072,,,93,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Louisiana,1118,BlueCross BlueShield Louisiana,365,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Louisiana,1118,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Massachusetts,984,BlueCross BlueShield Massachusetts,75,18538,18515,6837,5,6831,0,0,0,1,3565,11678,0,11678,0,0,3929,23,0,0,0,0,0,0,0.2700,0.4100,0.3600,0.0000,0.7700,0.0000,0.0000,0.0000,0.0100,1.4800,0.4400,0.0000,0.5700,0.0000,0.0000,0.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Massachusetts,984,,,18538,18515,6837,5,6831,0,0,0,1,3565,11678,0,11678,0,0,3929,23,0,0,0,0,0,0,0.2700,0.4100,0.3600,0.0000,0.7700,0.0000,0.0000,0.0000,0.0100,1.4800,0.4400,0.0000,0.5700,0.0000,0.0000,0.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Michigan,985,BlueCross BlueShield Michigan,87,602,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Michigan,985,BlueCross BlueShield Vermont,83,201,150,59,0,18,0,41,0,0,40,91,19,7,1,64,0,51,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2300,0.0000,0.0000,0.0200,0.0000,0.0300,0.0000,0.0000,0.3700,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Michigan,985,,,803,156,65,6,18,0,41,0,0,40,91,19,7,1,64,0,647,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,1.2300,0.0000,0.0000,0.0200,0.0000,0.0300,0.0000,0.0000,0.3700,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Minnesota,976,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Minnesota,976,BlueCross BlueShield Minnesota,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Mississippi,1262,BlueCross BlueShield Mississippi,98,29,29,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Mississippi,1262,,,29,29,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Nebraska,986,,,3082,3082,242,0,242,0,0,0,0,51,2840,0,2840,0,0,656,0,0,0,0,0,0,0,0.0500,0.0700,0.0100,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0200,0.1100,0.0000,0.1400,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Nebraska,986,BlueCross BlueShield Nebraska,78,3082,3082,242,0,242,0,0,0,0,51,2840,0,2840,0,0,656,0,0,0,0,0,0,0,0.0500,0.0700,0.0100,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0200,0.1100,0.0000,0.1400,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Rhode Island,989,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Rhode Island,989,BlueCross BlueShield Rhode Island,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield South Carolina,990,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield South Carolina,990,BlueCross BlueShield South Carolina,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Tennessee,992,,,29079,29011,3646,0,3646,0,0,0,0,1449,25365,0,25365,0,0,9212,68,0,0,0,0,0,0,0.4300,0.6400,0.1900,0.0000,0.4100,0.0000,0.0000,0.0000,0.0000,0.6000,0.9600,0.0000,1.2300,0.0000,0.0000,1.6000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,29079,29011,3646,0,3646,0,0,0,0,1449,25365,0,25365,0,0,9212,68,0,0,0,0,0,0,0.4300,0.6400,0.1900,0.0000,0.4100,0.0000,0.0000,0.0000,0.0000,0.6000,0.9600,0.0000,1.2300,0.0000,0.0000,1.6000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Calvo's Insurance Underwriters,2383,Calvo's SelectCare,1028,340,340,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0200,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Calvo's Insurance Underwriters,2383,,,340,340,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0200,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cambia Health Solutions,1220,,,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cambia Health Solutions,1220,Regence BlueCross BlueShield (UT),522,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cambia Health Solutions,1220,Asuris Northwest Health,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cambia Health Solutions,1220,Regence BlueShield (ID),520,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cambia Health Solutions,1220,Regence BlueCross BlueShield (OR),521,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cambia Health Solutions,1220,Regence BlueShield (WA),523,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,C and O Employees' Hospital Association,2001,,,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,C and O Employees' Hospital Association,2001,C and O Employees' Hospital Association,108,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Capital BlueCross,999,Avalon,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Capital BlueCross,999,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Capital BlueCross,999,Capital BlueCross,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Capital District Physicians' Health Plan,1000,,,102,102,80,3,77,0,0,0,0,16,22,5,17,0,0,2,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Capital District Physicians' Health Plan,1000,Capital District Physicians' Health Plan,116,102,102,80,3,77,0,0,0,0,16,22,5,17,0,0,2,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,CareFirst,1002,,,204642,204294,174813,47630,110407,0,62,6199,10515,20489,29481,17397,11943,0,141,5407,348,0,0,0,0,0,0,3.0200,4.5000,9.2000,12.3400,12.3700,0.0000,1.8600,1.7200,91.0800,8.5200,1.1200,24.9400,0.5800,0.0000,0.8100,0.9400,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,CareFirst,1002,CareFirst BlueCross BlueShield,122,204642,204294,174813,47630,110407,0,62,6199,10515,20489,29481,17397,11943,0,141,5407,348,0,0,0,0,0,0,3.0200,4.5000,9.2000,12.3400,12.3700,0.0000,1.8600,1.7200,91.0800,8.5200,1.1200,24.9400,0.5800,0.0000,0.8100,0.9400,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Carle Foundation,2464,Health Alliance Medical Plan (IL),266,16,16,7,3,3,1,0,0,0,0,9,0,8,1,0,1,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Carle Foundation,2464,FirstCarolinaCare,223,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Carle Foundation,2464,,,17,17,7,3,3,1,0,0,0,0,10,1,8,1,0,1,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Catholic Health Care System,2102,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Catholic Health Care System,2102,ArchCare Senior Life PACE,717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Centene,1005,WellCare,644,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Centene,1005,Health Net (CA),304,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Centene,1005,,,84,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Centra Health,2174,Centra PACE (VA),785,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Centra Health,2174,,,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cigna Group,1009,,,507413,504401,130034,0,87158,25,247,42604,0,30834,374367,0,370209,1043,3115,86429,3012,0,0,0,0,0,0,7.4900,11.1200,6.8500,0.0000,9.7700,0.0100,7.4300,11.8000,0.0000,12.8200,14.1900,0.0000,17.9800,0.2100,17.8700,15.0400,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,Cigna Group,1009,Cigna,140,507413,504401,130034,0,87158,25,247,42604,0,30834,374367,0,370209,1043,3115,86429,3012,0,0,0,0,0,0,7.4900,11.1200,6.8500,0.0000,9.7700,0.0100,7.4300,11.8000,0.0000,12.8200,14.1900,0.0000,17.9800,0.2100,17.8700,15.0400,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Virginia,City of Los Angeles,2247,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
